ds,y
2022-04-02,172.1071014404297
2022-04-03,172.1071014404297
2022-04-04,176.18492126464844
2022-04-05,172.84759521484375
2022-04-06,169.658447265625
2022-04-07,169.9645233154297
2022-04-08,167.94041442871094
2022-04-09,167.94041442871094
2022-04-10,167.94041442871094
2022-04-11,163.65528869628906
2022-04-12,165.54116821289062
2022-04-13,168.2465057373047
2022-04-14,163.2010955810547
2022-04-15,163.2010955810547
2022-04-16,163.2010955810547
2022-04-17,163.2010955810547
2022-04-18,162.98387145996094
2022-04-19,165.28440856933594
2022-04-20,165.11656188964844
2022-04-21,164.3168182373047
2022-04-22,159.7453155517578
2022-04-23,159.7453155517578
2022-04-24,159.7453155517578
2022-04-25,160.82156372070312
2022-04-26,154.81838989257812
2022-04-27,154.59130859375
2022-04-28,161.5719451904297
2022-04-29,155.65762329101562
2022-04-30,155.65762329101562
2022-05-01,155.65762329101562
2022-05-02,155.96372985839844
2022-05-03,157.46453857421875
2022-05-04,163.92189025878906
2022-05-05,154.78875732421875
2022-05-06,155.52049255371094
2022-05-07,155.52049255371094
2022-05-08,155.52049255371094
2022-05-09,150.35888671875
2022-05-10,152.78147888183594
2022-05-11,144.86111450195312
2022-05-12,140.9651641845703
2022-05-13,145.4642333984375
2022-05-14,145.4642333984375
2022-05-15,145.4642333984375
2022-05-16,143.9118194580078
2022-05-17,147.5704345703125
2022-05-18,139.24462890625
2022-05-19,135.81346130371094
2022-05-20,136.0507354736328
2022-05-21,136.0507354736328
2022-05-22,136.0507354736328
2022-05-23,141.5089874267578
2022-05-24,138.78976440429688
2022-05-25,138.94798278808594
2022-05-26,142.1715087890625
2022-05-27,147.9659423828125
2022-05-28,147.9659423828125
2022-05-29,147.9659423828125
2022-05-30,147.9659423828125
2022-05-31,147.17489624023438
2022-06-01,147.04638671875
2022-06-02,149.5183868408203
2022-06-03,143.75363159179688
2022-06-04,143.75363159179688
2022-06-05,143.75363159179688
2022-06-06,144.50511169433594
2022-06-07,147.04638671875
2022-06-08,146.3047332763672
2022-06-09,141.04428100585938
2022-06-10,135.59593200683594
2022-06-11,135.59593200683594
2022-06-12,135.59593200683594
2022-06-13,130.4046630859375
2022-06-14,131.2747802734375
2022-06-15,133.91490173339844
2022-06-16,128.60498046875
2022-06-17,130.08824157714844
2022-06-18,130.08824157714844
2022-06-19,130.08824157714844
2022-06-20,130.08824157714844
2022-06-21,134.35000610351562
2022-06-22,133.83583068847656
2022-06-23,136.72317504882812
2022-06-24,140.07522583007812
2022-06-25,140.07522583007812
2022-06-26,140.07522583007812
2022-06-27,140.07522583007812
2022-06-28,135.90245056152344
2022-06-29,137.67242431640625
2022-06-30,135.1905059814453
2022-07-01,137.3757781982422
2022-07-02,137.3757781982422
2022-07-03,137.3757781982422
2022-07-04,137.3757781982422
2022-07-05,139.9763641357422
2022-07-06,141.32115173339844
2022-07-07,144.7127685546875
2022-07-08,145.39503479003906
2022-07-09,145.39503479003906
2022-07-10,145.39503479003906
2022-07-11,143.2493133544922
2022-07-12,144.22825622558594
2022-07-13,143.86239624023438
2022-07-14,146.8090362548828
2022-07-15,148.49002075195312
2022-07-16,148.49002075195312
2022-07-17,148.49002075195312
2022-07-18,145.4247283935547
2022-07-19,149.31076049804688
2022-07-20,151.3279266357422
2022-07-21,153.61209106445312
2022-07-22,152.36618041992188
2022-07-23,152.36618041992188
2022-07-24,152.36618041992188
2022-07-25,151.23892211914062
2022-07-26,149.90403747558594
2022-07-27,155.03598022460938
2022-07-28,155.58970642089844
2022-07-29,160.6919708251953
2022-07-30,160.6919708251953
2022-07-31,160.6919708251953
2022-08-01,159.7031707763672
2022-08-02,158.21994018554688
2022-08-03,164.27149963378906
2022-08-04,163.95506286621094
2022-08-05,163.72731018066406
2022-08-06,163.72731018066406
2022-08-07,163.72731018066406
2022-08-08,163.2520294189453
2022-08-09,163.30154418945312
2022-08-10,167.5791473388672
2022-08-11,166.83651733398438
2022-08-12,170.4110870361328
2022-08-13,170.4110870361328
2022-08-14,170.4110870361328
2022-08-15,171.49037170410156
2022-08-16,171.33193969726562
2022-08-17,172.83702087402344
2022-08-18,172.44094848632812
2022-08-19,169.83677673339844
2022-08-20,169.83677673339844
2022-08-21,169.83677673339844
2022-08-22,165.925537109375
2022-08-23,165.5888671875
2022-08-24,165.88592529296875
2022-08-25,168.3613739013672
2022-08-26,162.0142822265625
2022-08-27,162.0142822265625
2022-08-28,162.0142822265625
2022-08-29,159.79627990722656
2022-08-30,157.35052490234375
2022-08-31,155.6771240234375
2022-09-01,156.4098358154297
2022-09-02,154.2809295654297
2022-09-03,154.2809295654297
2022-09-04,154.2809295654297
2022-09-05,154.2809295654297
2022-09-06,153.0135040283203
2022-09-07,154.42945861816406
2022-09-08,152.9442138671875
2022-09-09,155.82559204101562
2022-09-10,155.82559204101562
2022-09-11,155.82559204101562
2022-09-12,161.826171875
2022-09-13,152.33026123046875
2022-09-14,153.78585815429688
2022-09-15,150.87469482421875
2022-09-16,149.22109985351562
2022-09-17,149.22109985351562
2022-09-18,149.22109985351562
2022-09-19,152.9639892578125
2022-09-20,155.36024475097656
2022-09-21,152.21144104003906
2022-09-22,151.24105834960938
2022-09-23,148.9537353515625
2022-09-24,148.9537353515625
2022-09-25,148.9537353515625
2022-09-26,149.29042053222656
2022-09-27,150.2706756591797
2022-09-28,148.36952209472656
2022-09-29,141.0817413330078
2022-09-30,136.84376525878906
2022-10-01,136.84376525878906
2022-10-02,136.84376525878906
2022-10-03,141.05206298828125
2022-10-04,144.66624450683594
2022-10-05,144.96327209472656
2022-10-06,144.00282287597656
2022-10-07,138.7152099609375
2022-10-08,138.7152099609375
2022-10-09,138.7152099609375
2022-10-10,139.0419921875
2022-10-11,137.61611938476562
2022-10-12,136.9823760986328
2022-10-13,141.5867462158203
2022-10-14,137.02198791503906
2022-10-15,137.02198791503906
2022-10-16,137.02198791503906
2022-10-17,141.012451171875
2022-10-18,142.33929443359375
2022-10-19,142.44821166992188
2022-10-20,141.98281860351562
2022-10-21,145.82473754882812
2022-10-22,145.82473754882812
2022-10-23,145.82473754882812
2022-10-24,147.9833526611328
2022-10-25,150.84498596191406
2022-10-26,147.8843231201172
2022-10-27,143.37899780273438
2022-10-28,154.21163940429688
2022-10-29,154.21163940429688
2022-10-30,154.21163940429688
2022-10-31,151.83518981933594
2022-11-01,149.17156982421875
2022-11-02,143.60671997070312
2022-11-03,137.51708984375
2022-11-04,137.24929809570312
2022-11-05,137.24929809570312
2022-11-06,137.24929809570312
2022-11-07,137.7848663330078
2022-11-08,138.3601531982422
2022-11-09,133.76795959472656
2022-11-10,145.669921875
2022-11-11,148.47679138183594
2022-11-12,148.47679138183594
2022-11-13,148.47679138183594
2022-11-14,147.0684051513672
2022-11-15,148.8140106201172
2022-11-16,147.57421875
2022-11-17,149.4884490966797
2022-11-18,150.05381774902344
2022-11-19,150.05381774902344
2022-11-20,150.05381774902344
2022-11-21,146.80059814453125
2022-11-22,148.95285034179688
2022-11-23,149.83560180664062
2022-11-24,149.83560180664062
2022-11-25,146.89979553222656
2022-11-26,146.89979553222656
2022-11-27,146.89979553222656
2022-11-28,143.0415802001953
2022-11-29,140.01651000976562
2022-11-30,146.82044982910156
2022-12-01,147.09814453125
2022-12-02,146.6022491455078
2022-12-03,146.6022491455078
2022-12-04,146.6022491455078
2022-12-05,145.431884765625
2022-12-06,141.74227905273438
2022-12-07,139.7883758544922
2022-12-08,141.48440551757812
2022-12-09,140.99839782714844
2022-12-10,140.99839782714844
2022-12-11,140.99839782714844
2022-12-12,143.3093719482422
2022-12-13,144.2813720703125
2022-12-14,142.0398406982422
2022-12-15,135.38465881347656
2022-12-16,133.41091918945312
2022-12-17,133.41091918945312
2022-12-18,133.41091918945312
2022-12-19,131.28839111328125
2022-12-20,131.21897888183594
2022-12-21,134.34323120117188
2022-12-22,131.14952087402344
2022-12-23,130.78257751464844
2022-12-24,130.78257751464844
2022-12-25,130.78257751464844
2022-12-26,130.78257751464844
2022-12-27,128.96751403808594
2022-12-28,125.01011657714844
2022-12-29,128.5509490966797
2022-12-30,128.86831665039062
2022-12-31,128.86831665039062
2023-01-01,128.86831665039062
2023-01-02,128.86831665039062
2023-01-03,124.04804229736328
2023-01-04,125.32750701904297
2023-01-05,123.99845886230469
2023-01-06,128.56085205078125
2023-01-07,128.56085205078125
2023-01-08,128.56085205078125
2023-01-09,129.08653259277344
2023-01-10,129.66180419921875
2023-01-11,132.39926147460938
2023-01-12,132.31991577148438
2023-01-13,133.6588592529297
2023-01-14,133.6588592529297
2023-01-15,133.6588592529297
2023-01-16,133.6588592529297
2023-01-17,134.82923889160156
2023-01-18,134.10519409179688
2023-01-19,134.1647186279297
2023-01-20,136.74346923828125
2023-01-21,136.74346923828125
2023-01-22,136.74346923828125
2023-01-23,139.95700073242188
2023-01-24,141.36538696289062
2023-01-25,140.7008514404297
2023-01-26,142.78370666503906
2023-01-27,144.7375946044922
2023-01-28,144.7375946044922
2023-01-29,144.7375946044922
2023-01-30,141.83154296875
2023-01-31,143.11099243164062
2023-02-01,144.24169921875
2023-02-02,149.587646484375
2023-02-03,153.23757934570312
2023-02-04,153.23757934570312
2023-02-05,153.23757934570312
2023-02-06,150.49021911621094
2023-02-07,153.3863525390625
2023-02-08,150.6786651611328
2023-02-09,149.6372528076172
2023-02-10,150.0047607421875
2023-02-11,150.0047607421875
2023-02-12,150.0047607421875
2023-02-13,152.82586669921875
2023-02-14,152.18020629882812
2023-02-15,154.2960205078125
2023-02-16,152.6868133544922
2023-02-17,151.53453063964844
2023-02-18,151.53453063964844
2023-02-19,151.53453063964844
2023-02-20,151.53453063964844
2023-02-21,147.49160766601562
2023-02-22,147.9187469482422
2023-02-23,148.40548706054688
2023-02-24,145.7333984375
2023-02-25,145.7333984375
2023-02-26,145.7333984375
2023-02-27,146.9353485107422
2023-02-28,146.42872619628906
2023-03-01,144.34271240234375
2023-03-02,144.938720703125
2023-03-03,150.02464294433594
2023-03-04,150.02464294433594
2023-03-05,150.02464294433594
2023-03-06,152.80601501464844
2023-03-07,150.59085083007812
2023-03-08,151.85240173339844
2023-03-09,149.5875701904297
2023-03-10,147.511474609375
2023-03-11,147.511474609375
2023-03-12,147.511474609375
2023-03-13,149.46836853027344
2023-03-14,151.57424926757812
2023-03-15,151.9716033935547
2023-03-16,154.8125457763672
2023-03-17,153.96820068359375
2023-03-18,153.96820068359375
2023-03-19,153.96820068359375
2023-03-20,156.3522491455078
2023-03-21,158.21969604492188
2023-03-22,156.77938842773438
2023-03-23,157.87203979492188
2023-03-24,159.18325805664062
2023-03-25,159.18325805664062
2023-03-26,159.18325805664062
2023-03-27,157.22637939453125
2023-03-28,156.60057067871094
2023-03-29,159.69979858398438
2023-03-30,161.2792205810547
2023-03-31,163.8023223876953
2023-04-01,163.8023223876953
2023-04-02,163.8023223876953
2023-04-03,165.06385803222656
2023-04-04,164.5274658203125
2023-04-05,162.66990661621094
2023-04-06,163.5639190673828
2023-04-07,163.5639190673828
2023-04-08,163.5639190673828
2023-04-09,163.5639190673828
2023-04-10,160.95140075683594
2023-04-11,159.72962951660156
2023-04-12,159.03427124023438
2023-04-13,164.4579315185547
2023-04-14,164.11026000976562
2023-04-15,164.11026000976562
2023-04-16,164.11026000976562
2023-04-17,164.130126953125
2023-04-18,165.36187744140625
2023-04-19,166.51414489746094
2023-04-20,165.54066467285156
2023-04-21,163.92152404785156
2023-04-22,163.92152404785156
2023-04-23,163.92152404785156
2023-04-24,164.22946166992188
2023-04-25,162.67984008789062
2023-04-26,162.66990661621094
2023-04-27,167.28895568847656
2023-04-28,168.5504913330078
2023-04-29,168.5504913330078
2023-04-30,168.5504913330078
2023-05-01,168.46109008789062
2023-05-02,167.41806030273438
2023-05-03,166.33534240722656
2023-05-04,164.68637084960938
2023-05-05,172.4146270751953
2023-05-06,172.4146270751953
2023-05-07,172.4146270751953
2023-05-08,172.34506225585938
2023-05-09,170.62660217285156
2023-05-10,172.4046630859375
2023-05-11,172.59341430664062
2023-05-12,171.65838623046875
2023-05-13,171.65838623046875
2023-05-14,171.65838623046875
2023-05-15,171.16102600097656
2023-05-16,171.16102600097656
2023-05-17,171.77774047851562
2023-05-18,174.12527465820312
2023-05-19,174.2346954345703
2023-05-20,174.2346954345703
2023-05-21,174.2346954345703
2023-05-22,173.27975463867188
2023-05-23,170.65370178222656
2023-05-24,170.93222045898438
2023-05-25,172.07614135742188
2023-05-26,174.50323486328125
2023-05-27,174.50323486328125
2023-05-28,174.50323486328125
2023-05-29,174.50323486328125
2023-05-30,176.36338806152344
2023-05-31,176.3136444091797
2023-06-01,179.13864135742188
2023-06-02,179.9940948486328
2023-06-03,179.9940948486328
2023-06-04,179.9940948486328
2023-06-05,178.63134765625
2023-06-06,178.26329040527344
2023-06-07,176.88064575195312
2023-06-08,179.61610412597656
2023-06-09,180.00404357910156
2023-06-10,180.00404357910156
2023-06-11,180.00404357910156
2023-06-12,182.819091796875
2023-06-13,182.3416290283203
2023-06-14,182.97825622558594
2023-06-15,185.02737426757812
2023-06-16,183.94313049316406
2023-06-17,183.94313049316406
2023-06-18,183.94313049316406
2023-06-19,183.94313049316406
2023-06-20,184.03265380859375
2023-06-21,182.98822021484375
2023-06-22,186.01214599609375
2023-06-23,185.69383239746094
2023-06-24,185.69383239746094
2023-06-25,185.69383239746094
2023-06-26,184.29127502441406
2023-06-27,187.0665283203125
2023-06-28,188.250244140625
2023-06-29,188.5884552001953
2023-06-30,192.9453125
2023-07-01,192.9453125
2023-07-02,192.9453125
2023-07-03,191.44329833984375
2023-07-04,191.44329833984375
2023-07-05,190.3192596435547
2023-07-06,190.79673767089844
2023-07-07,189.6726837158203
2023-07-08,189.6726837158203
2023-07-09,189.6726837158203
2023-07-10,187.61363220214844
2023-07-11,187.08644104003906
2023-07-12,188.7675018310547
2023-07-13,189.53343200683594
2023-07-14,189.68264770507812
2023-07-15,189.68264770507812
2023-07-16,189.68264770507812
2023-07-17,192.9652099609375
2023-07-18,192.7065887451172
2023-07-19,194.06935119628906
2023-07-20,192.10975646972656
2023-07-21,190.926025390625
2023-07-22,190.926025390625
2023-07-23,190.926025390625
2023-07-24,191.7317657470703
2023-07-25,192.59715270996094
2023-07-26,193.47250366210938
2023-07-27,192.1992645263672
2023-07-28,194.79547119140625
2023-07-29,194.79547119140625
2023-07-30,194.79547119140625
2023-07-31,195.41221618652344
2023-08-01,194.57666015625
2023-08-02,191.5626678466797
2023-08-03,190.16012573242188
2023-08-04,181.02859497070312
2023-08-05,181.02859497070312
2023-08-06,181.02859497070312
2023-08-07,177.90521240234375
2023-08-08,178.8501739501953
2023-08-09,177.24867248535156
2023-08-10,177.02984619140625
2023-08-11,177.089599609375
2023-08-12,177.089599609375
2023-08-13,177.089599609375
2023-08-14,178.75303649902344
2023-08-15,176.7509307861328
2023-08-16,175.87442016601562
2023-08-17,173.31454467773438
2023-08-18,173.8026123046875
2023-08-19,173.8026123046875
2023-08-20,173.8026123046875
2023-08-21,175.1472930908203
2023-08-22,176.53179931640625
2023-08-23,180.406494140625
2023-08-24,175.68516540527344
2023-08-25,177.90638732910156
2023-08-26,177.90638732910156
2023-08-27,177.90638732910156
2023-08-28,179.48016357421875
2023-08-29,183.39466857910156
2023-08-30,186.9107666015625
2023-08-31,187.1298828125
2023-09-01,188.713623046875
2023-09-02,188.713623046875
2023-09-03,188.713623046875
2023-09-04,188.713623046875
2023-09-05,188.9526824951172
2023-09-06,182.18943786621094
2023-09-07,176.86050415039062
2023-09-08,177.47805786132812
2023-09-09,177.47805786132812
2023-09-10,177.47805786132812
2023-09-11,178.65342712402344
2023-09-12,175.60548400878906
2023-09-13,173.52371215820312
2023-09-14,175.0476837158203
2023-09-15,174.32054138183594
2023-09-16,174.32054138183594
2023-09-17,174.32054138183594
2023-09-18,177.26890563964844
2023-09-19,178.36456298828125
2023-09-20,174.79867553710938
2023-09-21,173.2447967529297
2023-09-22,174.10142517089844
2023-09-23,174.10142517089844
2023-09-24,174.10142517089844
2023-09-25,175.38633728027344
2023-09-26,171.28257751464844
2023-09-27,169.7585906982422
2023-09-28,170.017578125
2023-09-29,170.53553771972656
2023-09-30,170.53553771972656
2023-10-01,170.53553771972656
2023-10-02,173.0655059814453
2023-10-03,171.72084045410156
2023-10-04,172.9758758544922
2023-10-05,174.22096252441406
2023-10-06,176.79078674316406
2023-10-07,176.79078674316406
2023-10-08,176.79078674316406
2023-10-09,178.28488159179688
2023-10-10,177.68724060058594
2023-10-11,179.09169006347656
2023-10-12,179.99810791015625
2023-10-13,178.14544677734375
2023-10-14,178.14544677734375
2023-10-15,178.14544677734375
2023-10-16,178.01593017578125
2023-10-17,176.45213317871094
2023-10-18,175.1472930908203
2023-10-19,174.76878356933594
2023-10-20,172.19894409179688
2023-10-21,172.19894409179688
2023-10-22,172.19894409179688
2023-10-23,172.31846618652344
2023-10-24,172.75672912597656
2023-10-25,170.42596435546875
2023-10-26,166.23252868652344
2023-10-27,167.5572967529297
2023-10-28,167.5572967529297
2023-10-29,167.5572967529297
2023-10-30,169.619140625
2023-10-31,170.09725952148438
2023-11-01,173.28465270996094
2023-11-02,176.87046813964844
2023-11-03,175.95408630371094
2023-11-04,175.95408630371094
2023-11-05,175.95408630371094
2023-11-06,178.52392578125
2023-11-07,181.1037139892578
2023-11-08,182.1695098876953
2023-11-09,181.69140625
2023-11-10,185.9102783203125
2023-11-11,185.9102783203125
2023-11-12,185.9102783203125
2023-11-13,184.3144989013672
2023-11-14,186.9475555419922
2023-11-15,187.51605224609375
2023-11-16,189.21160888671875
2023-11-17,189.191650390625
2023-11-18,189.191650390625
2023-11-19,189.191650390625
2023-11-20,190.947021484375
2023-11-21,190.13916015625
2023-11-22,190.80738830566406
2023-11-23,190.80738830566406
2023-11-24,189.47091674804688
2023-11-25,189.47091674804688
2023-11-26,189.47091674804688
2023-11-27,189.2913818359375
2023-11-28,189.8997802734375
2023-11-29,188.8724822998047
2023-11-30,189.45095825195312
2023-12-01,190.73757934570312
2023-12-02,190.73757934570312
2023-12-03,190.73757934570312
2023-12-04,188.9323272705078
2023-12-05,192.91184997558594
2023-12-06,191.81475830078125
2023-12-07,193.75962829589844
2023-12-08,195.19583129882812
2023-12-09,195.19583129882812
2023-12-10,195.19583129882812
2023-12-11,192.67247009277344
2023-12-12,194.19847106933594
2023-12-13,197.43992614746094
2023-12-14,197.5895233154297
2023-12-15,197.0509490966797
2023-12-16,197.0509490966797
2023-12-17,197.0509490966797
2023-12-18,195.37535095214844
2023-12-19,196.422607421875
2023-12-20,194.31814575195312
2023-12-21,194.16851806640625
2023-12-22,193.0913848876953
2023-12-23,193.0913848876953
2023-12-24,193.0913848876953
2023-12-25,193.0913848876953
2023-12-26,192.54283142089844
2023-12-27,192.64254760742188
2023-12-28,193.07142639160156
2023-12-29,192.02418518066406
2023-12-30,192.02418518066406
2023-12-31,192.02418518066406
2024-01-01,192.02418518066406
2024-01-02,185.15228271484375
2024-01-03,183.7659454345703
2024-01-04,181.43209838867188
2024-01-05,180.70399475097656
2024-01-06,180.70399475097656
2024-01-07,180.70399475097656
2024-01-08,185.07249450683594
2024-01-09,184.65359497070312
2024-01-10,185.70083618164062
2024-01-11,185.1024169921875
2024-01-12,185.43154907226562
2024-01-13,185.43154907226562
2024-01-14,185.43154907226562
2024-01-15,185.43154907226562
2024-01-16,183.14756774902344
2024-01-17,182.20005798339844
2024-01-18,188.1344451904297
2024-01-19,191.05673217773438
2024-01-20,191.05673217773438
2024-01-21,191.05673217773438
2024-01-22,193.38059997558594
2024-01-23,194.66722106933594
2024-01-24,193.98899841308594
2024-01-25,193.65988159179688
2024-01-26,191.9144744873047
2024-01-27,191.9144744873047
2024-01-28,191.9144744873047
2024-01-29,191.22628784179688
2024-01-30,187.5459747314453
2024-01-31,183.91554260253906
2024-02-01,186.3690948486328
2024-02-02,185.3617401123047
2024-02-03,185.3617401123047
2024-02-04,185.3617401123047
2024-02-05,187.18692016601562
2024-02-06,188.80267333984375
2024-02-07,188.9123992919922
2024-02-08,187.82525634765625
2024-02-09,188.59420776367188
2024-02-10,188.59420776367188
2024-02-11,188.59420776367188
2024-02-12,186.89649963378906
2024-02-13,184.7893524169922
2024-02-14,183.9005584716797
2024-02-15,183.6109619140625
2024-02-16,182.06304931640625
2024-02-17,182.06304931640625
2024-02-18,182.06304931640625
2024-02-19,182.06304931640625
2024-02-20,181.31407165527344
2024-02-21,182.07305908203125
2024-02-22,184.12026977539062
2024-02-23,182.2727813720703
2024-02-24,182.2727813720703
2024-02-25,182.2727813720703
2024-02-26,180.9146270751953
2024-02-27,182.38262939453125
2024-02-28,181.17425537109375
2024-02-29,180.5051727294922
2024-03-01,179.41665649414062
2024-03-02,179.41665649414062
2024-03-03,179.41665649414062
2024-03-04,174.86282348632812
2024-03-05,169.8895721435547
2024-03-06,168.8909149169922
2024-03-07,168.77108764648438
2024-03-08,170.4987335205078
2024-03-09,170.4987335205078
2024-03-10,170.4987335205078
2024-03-11,172.51600646972656
2024-03-12,172.99534606933594
2024-03-13,170.89820861816406
2024-03-14,172.7656707763672
2024-03-15,172.3861846923828
2024-03-16,172.3861846923828
2024-03-17,172.3861846923828
2024-03-18,173.4846954345703
2024-03-19,175.84149169921875
2024-03-20,178.42799377441406
2024-03-21,171.13787841796875
2024-03-22,172.04664611816406
2024-03-23,172.04664611816406
2024-03-24,172.04664611816406
2024-03-25,170.61859130859375
2024-03-26,169.48013305664062
2024-03-27,173.0752410888672
2024-03-28,171.2477264404297
2024-03-29,171.2477264404297
2024-03-30,171.2477264404297
2024-03-31,171.2477264404297
2024-04-01,169.79969787597656
2024-04-02,168.61129760742188
2024-04-03,169.42019653320312
2024-04-04,168.59133911132812
2024-04-05,169.3502960205078
2024-04-06,169.3502960205078
2024-04-07,169.3502960205078
2024-04-08,168.22183227539062
2024-04-09,169.44017028808594
2024-04-10,167.552734375
2024-04-11,174.8029022216797
2024-04-12,176.3108673095703
2024-04-13,176.3108673095703
2024-04-14,176.3108673095703
2024-04-15,172.45608520507812
2024-04-16,169.15057373046875
2024-04-17,167.77244567871094
2024-04-18,166.81373596191406
2024-04-19,164.77650451660156
2024-04-20,164.77650451660156
2024-04-21,164.77650451660156
2024-04-22,165.6153564453125
2024-04-23,166.67391967773438
2024-04-24,168.7910614013672
2024-04-25,169.65988159179688
2024-04-26,169.0706787109375
2024-04-27,169.0706787109375
2024-04-28,169.0706787109375
2024-04-29,173.26498413085938
2024-04-30,170.0992889404297
2024-05-01,169.0706787109375
2024-05-02,172.79562377929688
2024-05-03,183.13160705566406
2024-05-04,183.13160705566406
2024-05-05,183.13160705566406
2024-05-06,181.46388244628906
2024-05-07,182.15292358398438
2024-05-08,182.4924774169922
2024-05-09,184.32000732421875
2024-05-10,183.0500030517578
2024-05-11,183.0500030517578
2024-05-12,183.0500030517578
2024-05-13,186.27999877929688
2024-05-14,187.42999267578125
2024-05-15,189.72000122070312
2024-05-16,189.83999633789062
2024-05-17,189.8699951171875
2024-05-18,189.8699951171875
2024-05-19,189.8699951171875
2024-05-20,191.0399932861328
2024-05-21,192.35000610351562
2024-05-22,190.89999389648438
2024-05-23,186.8800048828125
2024-05-24,189.97999572753906
2024-05-25,189.97999572753906
2024-05-26,189.97999572753906
2024-05-27,189.97999572753906
2024-05-28,189.99000549316406
2024-05-29,190.2899932861328
2024-05-30,191.2899932861328
2024-05-31,192.25
2024-06-01,192.25
2024-06-02,192.25
2024-06-03,194.02999877929688
2024-06-04,194.35000610351562
2024-06-05,195.8699951171875
2024-06-06,194.47999572753906
2024-06-07,196.88999938964844
2024-06-08,196.88999938964844
2024-06-09,196.88999938964844
2024-06-10,193.1199951171875
2024-06-11,207.14999389648438
2024-06-12,213.07000732421875
2024-06-13,214.24000549316406
2024-06-14,212.49000549316406
2024-06-15,212.49000549316406
2024-06-16,212.49000549316406
2024-06-17,216.6699981689453
2024-06-18,214.2899932861328
2024-06-19,214.2899932861328
2024-06-20,209.67999267578125
2024-06-21,207.49000549316406
2024-06-22,207.49000549316406
2024-06-23,207.49000549316406
2024-06-24,208.13999938964844
2024-06-25,209.07000732421875
2024-06-26,213.25
2024-06-27,214.10000610351562
2024-06-28,210.6199951171875
